ano,distrito,concelho,energia_ativa_kwh,cpes,kwh_por_cpe,Preco_Final,annual_expenditure,concelho_limpo,income,energy_expenditure_ratio,energy_poverty
2023,Évora,Redondo,15511236.0,4476,3465.4235924932977,0.21831711363050355,756.5612762201871,redondo,17047.437395036755,4.437976563213277,0
2023,Évora,Reguengos de Monsaraz,26458803.0,7220,3664.6541551246537,0.21831711363050355,800.056717600846,reguengos de monsaraz,18921.539704573526,4.228285488878393,0
2023,Évora,Vendas Novas,25239827.0,7034,3588.260875746375,0.21831711363050355,783.3787573462115,vendas novas,19994.294046427745,3.918011586341418,0
2023,Évora,Viana do Alentejo,13715697.0,3748,3659.470917822839,0.21831711363050355,798.9251281938518,viana do alentejo,18086.1995157311,4.417319003359213,0
2023,Évora,Vila Viçosa,16631698.0,4928,3374.9387175324673,0.21831711363050355,736.8068794915216,vila vicosa,18976.310258849964,3.882772095528411,0
2023,Évora,Évora,141961209.142,32997,4302.245935751735,0.21831711363050355,939.2539148218835,evora,23766.483230056783,3.9520105087909525,0
2024,Aveiro,Albergaria-a-Velha,50980258.0,14299,3565.302328834184,0.2525796472363745,900.5228045079627,albergaria a velha,20574.62432138673,4.376861469941374,0
2024,Aveiro,Anadia,58699090.0,17290,3394.9733950260265,0.2525796472363745,857.5011824925505,anadia,20604.396864446775,4.161738817854857,0
2024,Aveiro,Arouca,43223019.0,12726,3396.43399339934,0.2525796472363745,857.870099914436,arouca,18006.73134673947,4.76416337532449,0
2024,Aveiro,Aveiro,194014013.0,52109,3723.234239766643,0.2525796472363745,940.4131908586496,aveiro,25726.663839928595,3.655402801971932,0
2024,Aveiro,Castelo de Paiva,27423055.0,8108,3382.221879625062,0.2525796472363745,854.2804092308456,castelo de paiva,16425.661384114912,5.200888958157943,1
2024,Aveiro,Espinho,63301798.0,18913,3346.999312642098,0.2525796472363745,845.383905687529,espinho,22444.14227627264,3.7666126657076435,0
2024,Aveiro,Estarreja,50097254.0,14547,3443.8203065924245,0.2525796472363745,869.8389181845777,estarreja,20503.135643080368,4.242467753843988,0
2024,Aveiro,Mealhada,36961478.0,11631,3177.841802080646,0.2525796472363745,802.6581613425342,mealhada,21483.951590880068,3.736082526285631,0
2024,Aveiro,Murtosa,22993535.0,8636,2662.5214219546087,0.2525796472363745,672.4987215165853,murtosa,19861.252132502254,3.3859835071327873,0
2024,Aveiro,Oliveira de Azeméis,121049617.0,33441,3619.796567088305,0.2525796472363745,914.2869399826035,oliveira de azemeis,20226.650742103197,4.520209260742565,0
2024,Aveiro,Oliveira do Bairro,48908782.0,13765,3553.1261896113333,0.2525796472363745,897.447359558354,oliveira do bairro,20264.566645867624,4.428653102934045,0
2024,Aveiro,Ovar,112375337.0,32542,3453.240028271158,0.2525796472363745,872.218148163257,ovar,21635.66117360962,4.031391234889352,0
2024,Aveiro,Santa Maria da Feira,261996495.0,72793,3599.199030126523,0.2525796472363745,909.0844213628584,santa maria da feira,20214.613456670348,4.49716450582379,0
2024,Aveiro,Sever do Vouga,24381312.0,7753,3144.7584160969946,0.2525796472363745,794.3019713813986,sever do vouga,19366.699685963253,4.101380122897754,0
2024,Aveiro,São João da Madeira,55492624.0,13631,4071.060377081652,0.2525796472363745,1028.2669939212653,sao joao da madeira,20691.735130437115,4.969457551236029,0
2024,Aveiro,Vagos,48279955.0,15821,3051.6373806965426,0.2525796472363745,770.7814931096666,vagos,19484.661733950816,3.955837179182986,0
2024,Aveiro,Vale de Cambra,43902367.0,13538,3242.8990249667604,0.2525796472363745,819.0902917492872,vale de cambra,20765.89586485389,3.9444014218312193,0
2024,Aveiro,Águeda,88082513.0,24767,3556.4466023337504,0.2525796472363745,898.2860282324614,agueda,20689.797467963126,4.341685942665229,0
2024,Aveiro,Ílhavo,73240636.0,25717,2847.9463389975504,0.2525796472363745,719.3332816521255,ilhavo,22894.00314123561,3.142016174342598,0
2024,Beja,Aljustrel,22197482.0,6046,3671.432682765465,0.2525796472363745,927.3291718649972,aljustrel,22084.155606276443,4.19907008625426,0
2024,Beja,Almodôvar,16205591.0,5722,2832.155015728766,0.2525796472363745,715.3447147915005,almodovar,21575.70905423523,3.315509645561711,0
2024,Beja,Alvito,5922537.0,1708,3467.527517564403,0.2525796472363745,875.8268771688382,alvito,19820.06053519242,4.418891030195006,0
2024,Beja,Barrancos,3069059.0,1249,2457.212970376301,0.2525796472363745,620.64198524229,barrancos,16167.737874990115,3.83876823115967,0
2024,Beja,Beja,82885412.0,23201,3572.493082194733,0.2525796472363745,902.3390424551338,beja,23186.934286385134,3.8915840762311036,0
2024,Beja,Castro Verde,16114977.0,5027,3205.684702605928,0.2525796472363745,809.6907113352474,castro verde,25787.617669364914,3.1398430119318124,0
2024,Beja,Cuba,10914533.0,3125,3492.65056,0.2525796472363745,882.1724463647258,cuba,19190.122244328646,4.597013167153944,0
2024,Beja,Ferreira do Alentejo,19643920.0,5247,3743.838383838384,0.2525796472363745,945.6173782998974,ferreira do alentejo,17508.073485760975,5.401036150944604,1
2024,Beja,Moura,33382197.0,10395,3211.370562770562,0.2525796472363745,811.126843889866,moura,18069.900063143912,4.488828610315741,0
2024,Beja,Mértola,15907786.0,8034,1980.058003485188,0.2525796472363745,500.12235202784876,mertola,17627.667934391277,2.837144163875011,0
2024,Beja,Odemira,69118071.0,20343,3397.63412476036,0.2525796472363745,858.1732286702397,odemira,14699.063315168576,5.838285136064793,1
2024,Beja,Ourique,12935844.0,4167,3104.354211663067,0.2525796472363745,784.0966916786109,ourique,18654.095057624436,4.203348858556016,0
2024,Beja,Serpa,34760299.0,10757,3231.4120107836757,0.2525796472363745,816.1889057591244,serpa,17828.919428400834,4.577893287570555,0
2024,Beja,Vidigueira,13668545.0,4034,3388.3353991075855,0.2525796472363745,855.8245598251142,vidigueira,19015.520457370076,4.5006633488877865,0
2024,Braga,Amares,36252099.0,11523,3146.064306170268,0.2525796472363745,794.6318126354356,amares,18830.439445854685,4.219932386178938,0
2024,Braga,Barcelos,248454152.0,57519,4319.514456092769,0.2525796472363745,1091.0214375523317,barcelos,18690.77441399364,5.8372190118323415,1
2024,Braga,Braga,414400435.0,107648,3849.587869723543,0.2525796472363745,972.3275461401988,braga,24271.140425433776,4.006105725140525,0
2024,Braga,Cabeceiras de Basto,31185843.0,10838,2877.45368149105,0.2525796472363745,726.7862358100165,cabeceiras de basto,16529.557885596656,4.396888536524715,0
2024,Braga,Celorico de Basto,31887746.0,11246,2835.4744798150455,0.2525796472363745,716.1831438594267,celorico de basto,15812.118931052872,4.529330616486443,0
2024,Braga,Esposende,87880201.0,26471,3319.8670620679236,0.2525796472363745,838.5308514087751,esposende,21076.957058278735,3.9784246325985277,0
2024,Braga,Fafe,97695895.866,29369,3326.497186352957,0.2525796472363745,840.2054858618222,fafe,17555.37955116286,4.786028598317417,0
2024,Braga,Guimarães,315332200.806,79938,3944.709660061548,0.2525796472363745,996.3533743882646,guimaraes,20143.972829617876,4.946161230535997,0
2024,Braga,Póvoa de Lanhoso,43319660.0,14011,3091.832131896367,0.2525796472363745,780.9338691884722,povoa de lanhoso,17261.29930899309,4.524189374212448,0
2024,Braga,Terras de Bouro,15793386.0,5363,2944.878985642365,0.2525796472363745,743.816495347361,terras de bouro,16474.59696230142,4.514929846535399,0
2024,Braga,Vieira do Minho,24364769.0,8695,2802.158596894767,0.2525796472363745,707.7682299040544,vieira do minho,16325.828641143673,4.33526680612319,0
2024,Braga,Vila Nova de Famalicão,229408238.0,56929,4029.725412355742,0.2525796472363745,1017.826623112267,vila nova de famalicao,20557.58659795107,4.9510997716712115,0
2024,Braga,Vila Verde,96057338.0,27905,3442.2984411395805,0.2525796472363745,869.4545259453571,vila verde,17716.79694414286,4.907515329585561,0
2024,Braga,Vizela,43772652.0,11411,3836.0049075453503,0.2525796472363745,968.8967663448059,vizela,18178.42974518936,5.3299255212140055,1
2024,Bragança,Alfândega da Fé,9993200.0,4160,2402.2115384615386,0.2525796472363745,606.7497429717639,alfandega da fe,17228.154543288634,3.5218498966166294,0
2024,Bragança,Bragança,90755644.0,30293,2995.9279041362693,0.2525796472363745,756.7104131723497,braganca,22740.453318628464,3.3275959919078204,0
2024,Bragança,Carrazeda de Ansiães,13857609.0,5623,2464.4511826427174,0.2525796472363745,622.4702103431634,carrazeda de ansiaes,16569.062025011597,3.7568222594828975,0
2024,Bragança,Freixo de Espada À Cinta,8439817.0,3460,2439.2534682080923,0.2525796472363745,616.1057805201029,freixo de espada a cinta,16730.14695361303,3.6826083012202657,0
2024,Bragança,Macedo de Cavaleiros,33577921.0,12620,2660.6910459587957,0.2525796472363745,672.0364057932529,macedo de cavaleiros,17859.3715728783,3.762934227841615,0
2024,Bragança,Miranda do douro,19391979.0,6549,2961.0595510765,0.2525796472363745,747.9033768567998,miranda do douro,19043.70444463621,3.927299854033662,0
2024,Bragança,Mirandela,53701473.0,17402,3085.9368463395012,0.2525796472363745,779.4448400421612,mirandela,19746.44811057883,3.947266038313932,0
2024,Bragança,Mogadouro,22104251.0,8297,2664.1257080872606,0.2525796472363745,672.9039315420367,mogadouro,18082.62084990525,3.7212743502585943,0
2024,Bragança,Torre de Moncorvo,16555763.0,7193,2301.649242318921,0.2525796472363745,581.3497536867817,torre de moncorvo,17241.8968808458,3.371727355199584,0
2024,Bragança,Vila Flor,14706294.0,5694,2582.7702845100107,0.2525796472363745,652.3552073541291,vila flor,17097.42813050078,3.8155165933428714,0
2024,Bragança,Vimioso,10500363.0,4939,2126.009921036647,0.2525796472363745,536.9868358764687,vimioso,16734.80994346791,3.208801520247145,0
2024,Bragança,Vinhais,16982505.0,7934,2140.472019158054,0.2525796472363745,540.6396675182715,vinhais,16173.792983264018,3.3426894240435954,0
2024,Castelo Branco,Belmonte,14521873.0,5147,2821.4247134252964,0.2525796472363745,712.6344588209504,belmonte,18043.2070157299,3.9495997479809564,0
2024,Castelo Branco,Castelo Branco,130197797.0,44196,2945.918114761517,0.2525796472363745,744.0789582137093,castelo branco,22327.342425921775,3.3325907939219968,0
2024,Castelo Branco,Covilhã,125298491.0,36425,3439.9036650652024,0.2525796472363745,868.8496542492805,covilha,20355.92012012481,4.268289761022865,0
2024,Castelo Branco,Fundão,66024805.0,24444,2701.0638602520044,0.2525796472363745,682.2337569853712,fundao,18980.581928745974,3.5943774513685085,0
2024,Castelo Branco,Idanha-a-Nova,24617298.0,10676,2305.854065192956,0.2525796472363745,582.4118063649969,idanha a nova,17390.20293724105,3.3490799875472663,0
2024,Castelo Branco,Oleiros,10485116.0,5608,1869.6711840228245,0.2525796472363745,472.24088810849963,oleiros,17889.096642316323,2.639825238527823,0
2024,Castelo Branco,Penamacor,11812668.0,6421,1839.692882728547,0.2525796472363745,464.66897934284526,penamacor,16839.441672964578,2.7594084671397567,0
2024,Castelo Branco,Proença-a-Nova,17379809.0,7476,2324.7470572498664,0.2525796472363745,587.1837916339709,proenca a nova,18397.76883897154,3.191603268708073,0
2024,Castelo Branco,Sertã,34334231.0,13820,2484.3871924746745,0.2525796472363745,627.5056406738202,serta,17471.85460220725,3.5915227945781227,0
2024,Castelo Branco,Vila Velha de Ródão,8796649.0,3558,2472.3577852726253,0.2525796472363745,624.4672572462638,vila velha de rodao,19270.381849094374,3.240554661222819,0
2024,Castelo Branco,Vila de Rei,8150387.0,3386,2407.0841701122267,0.2525796472363745,607.9804705552075,vila de rei,17812.026910773555,3.4133143499096787,0
2024,Coimbra,Arganil,25855494.0,11203,2307.90806034098,0.2525796472363745,582.9306037349099,arganil,17719.281217104333,3.289809539069846,0
2024,Coimbra,Cantanhede,72743328.0,24390,2982.5062730627305,0.2525796472363745,753.3203823304585,cantanhede,19846.410921567473,3.795751208153263,0
2024,Coimbra,Coimbra,333896199.0,95175,3508.2342947202524,0.2525796472363745,886.1085805829924,coimbra,28700.01761568805,3.0874844484368063,0
2024,Coimbra,Condeixa-a-Nova,27687252.0,9502,2913.8341401810144,0.2525796472363745,735.9751992322252,condeixa a nova,24027.157962878257,3.06309718514899,0
2024,Coimbra,Figueira da Foz,126435879.0,50280,2514.6356205250595,0.2525796472363745,635.1457779602412,figueira da foz,23376.957847768397,2.7169736203330377,0
2024,Coimbra,Góis,10194236.0,4983,2045.8029299618704,0.2525796472363745,516.7281823649106,gois,17398.865966981255,2.969895758410536,0
2024,Coimbra,Lousã,33548686.0,11766,2851.3246642869285,0.2525796472363745,720.1865778619664,lousa,20771.28494761059,3.467222079319712,0
2024,Coimbra,Mira,29713997.0,10045,2958.0883026381284,0.2525796472363745,747.1528999743842,mira,19935.059236092555,3.747934185325414,0
2024,Coimbra,Miranda do Corvo,21803015.0,7832,2783.8374616956075,0.2525796472363745,703.1406840384808,miranda do corvo,19550.85216515363,3.5964707732367818,0
2024,Coimbra,Montemor-o-Velho,47703606.0,14355,3323.1352142110763,0.2525796472363745,839.3563201242074,montemor o velho,21508.657022795247,3.902411569604941,0
2024,Coimbra,Oliveira do Hospital,41462301.0,14859,2790.3830002018976,0.2525796472363745,704.7939538453716,oliveira do hospital,17947.058243132167,3.9270723050953285,0
2024,Coimbra,Pampilhosa da Serra,9235440.0,5341,1729.159333458154,0.2525796472363745,436.750454460345,pampilhosa da serra,17230.566967196417,2.534742213020798,0
2024,Coimbra,Penacova,23428209.0,8782,2667.753245274425,0.2525796472363745,673.8201736051075,penacova,17782.35822438756,3.7892621726684084,0
2024,Coimbra,Penela,11914108.0,4120,2891.773786407767,0.2525796472363745,730.4032028582687,penela,19251.631566738928,3.793980787167086,0
2024,Coimbra,Soure,33445935.0,11850,2822.441772151899,0.2525796472363745,712.8913471553343,soure,20565.96469327818,3.4663647331279197,0
2024,Coimbra,Tábua,24573148.0,9393,2616.1128499946767,0.2525796472363745,660.7768607822018,tabua,17201.17759827038,3.841462928960425,0
2024,Coimbra,Vila Nova de Poiares,14339729.0,5016,2858.7976475279106,0.2525796472363745,722.0741013327769,vila nova de poiares,17921.32340799134,4.029133813916862,0
2024,Faro,Albufeira,254671445.0,54333,4687.233265234756,0.2525796472363745,1183.8997246475944,albufeira,17361.75824640736,6.819008235485463,1
2024,Faro,Alcoutim,7062608.0,3712,1902.6422413793105,0.2525796472363745,480.5687061446111,alcoutim,18347.53389392421,2.6192550395219683,0
2024,Faro,Aljezur,23264724.0,6633,3507.421076436002,0.2525796472363745,885.9031781956303,aljezur,17836.125067324512,4.9669038249714355,0
2024,Faro,Castro Marim,27046727.0,9304,2906.9998925193463,0.2525796472363745,734.2490073687151,castro marim,18667.836752134193,3.9332302779258677,0
2024,Faro,Faro,190074933.676,46429,4093.883858708996,0.2525796472363745,1034.0317408594058,faro,22699.674638694825,4.555271198014228,0
2024,Faro,Lagoa,110528798.0,24407,4528.569590691195,0.2525796472363745,1143.824509702155,lagoa,19401.83218599514,5.895445846232007,1
2024,Faro,Lagoa,110528798.0,24407,4528.569590691195,0.2525796472363745,1143.824509702155,lagoa,20443.133889359015,5.595152464845589,1
2024,Faro,Lagos,136157736.0,34923,3898.798385018469,0.2525796472363745,984.7571207337115,lagos,19292.463435872527,5.1043617317560805,1
2024,Faro,Loulé,387224744.0,78124,4956.5401669141365,0.2525796472363745,1251.9211668720934,loule,20199.916475226048,6.197655165591885,1
2024,Faro,Monchique,14371846.0,4596,3127.033507397737,0.2525796472363745,789.8250201948433,monchique,16961.107343899646,4.656683105533893,0
2024,Faro,Olhão,99014839.0,30740,3221.0422576447627,0.2525796472363745,813.5697171693695,olhao,19229.191433423905,4.230909656217964,0
2024,Faro,Portimão,191029108.0,57980,3294.741428078648,0.2525796472363745,832.1846276391736,portimao,19476.758984179258,4.272705886616698,0
2024,Faro,Silves,134707390.0,37075,3633.375320296696,0.2525796472363745,917.7166566778886,silves,18218.38320615398,5.0373111943758735,1
2024,Faro,São Brás de Alportel,29701439.0,7892,3763.48694880892,0.2525796472363745,950.5802059088563,sao bras de alportel,21099.66491516452,4.50519100531149,0
2024,Faro,Tavira,96017279.0,30005,3200.042626228962,0.2525796472363745,808.2656376742726,tavira,19455.94057621378,4.1543385399852255,0
2024,Faro,Vila Real de Santo António,61980838.0,24161,2565.3258557178924,0.2525796472363745,647.9490996835758,vila real de santo antonio,18381.978713794742,3.5249148623881434,0
2024,Faro,Vila do Bispo,29281935.0,6856,4270.994019836639,0.2525796472363745,1078.7661628790033,vila do bispo,17787.91462787653,6.064601643569858,1
2024,Guarda,Aguiar da Beira,13388096.0,4984,2686.215088282504,0.2525796472363745,678.4832593994214,aguiar da beira,17957.85349603879,3.7781979875773217,0
2024,Guarda,Almeida,16050295.0,6965,2304.4213926776742,0.2525796472363745,582.0499424464817,almeida,18771.112180112403,3.1007749400333955,0
2024,Guarda,Celorico da Beira,14317380.0,6283,2278.749005252268,0.2525796472363745,575.5656198868571,celorico da beira,18414.20617883671,3.1256607767776043,0
2024,Guarda,Figueira de Castelo Rodrigo,13143750.0,5303,2478.549877427871,0.2525796472363745,626.0312536984909,figueira de castelo rodrigo,17337.133659484727,3.6109270770719606,0
2024,Guarda,Fornos de Algodres,9746030.0,4077,2390.4905567819474,0.2525796472363745,603.7892615538688,fornos de algodres,17159.36489250516,3.5187156712168925,0
2024,Guarda,Gouveia,25375717.0,10870,2334.472585096596,0.2525796472363745,589.6402620266855,gouveia,18116.532660091027,3.254708133668459,0
2024,Guarda,Guarda,87418609.0,30847,2833.942004084676,0.2525796472363745,715.7960716800516,guarda,23742.758258451464,3.0147974548208065,0
2024,Guarda,Manteigas,8999021.0,2753,3268.805303305485,0.2525796472363745,825.6336903932895,manteigas,17121.977278640086,4.822069770080114,0
2024,Guarda,Mêda,10883603.0,5081,2142.019877976776,0.2525796472363745,541.0306251526761,meda,17387.599545273035,3.111588944431147,0
2024,Guarda,Pinhel,18240687.0,8370,2179.293548387097,0.2525796472363745,550.4451956761197,pinhel,17438.66659527384,3.156463785053951,0
2024,Guarda,Sabugal,26859850.0,14863,1807.1620803337144,0.2525796472363745,456.45236074964225,sabugal,17517.198695639643,2.6057383299720276,0
2024,Guarda,Seia,44271917.0,18241,2427.055369771394,0.2525796472363745,613.0247891200072,seia,18591.932276382788,3.297262382451385,0
2024,Guarda,Trancoso,20274442.0,8126,2495.0088604479447,0.2525796472363745,630.1884578235706,trancoso,18281.839017159265,3.4470736627320595,0
2024,Guarda,Vila Nova de Foz Côa,15824179.0,6744,2346.4085112692765,0.2525796472363745,592.6550340488205,vila nova de foz coa,17224.7425097021,3.4407192659919215,0
2024,Leiria,Alcobaça,141848373.0,39536,3587.828131323351,0.2525796472363745,906.2123637543928,alcobaca,19624.153013576317,4.617841917189802,0
2024,Leiria,Alvaiázere,15094234.0,5915,2551.8569737954354,0.2525796472363745,644.5471342389333,alvaiazere,17295.158597441463,3.7267489084158125,0
2024,Leiria,Ansião,23458810.0,9060,2589.272626931567,0.2525796472363745,653.9975667091759,ansiao,18420.077562652215,3.5504604390765118,0
2024,Leiria,Batalha,36408206.0,9866,3690.270220960875,0.2525796472363745,932.0871506171956,batalha,21467.313493945818,4.341890059415499,0
2024,Leiria,Bombarral,30470743.0,9027,3375.511576381966,0.2525796472363745,852.5855232048553,bombarral,19258.536083543637,4.4270526041353016,0
2024,Leiria,Caldas da Rainha,125906027.0,37553,3352.7554922376376,0.2525796472363745,846.8377994991996,caldas da rainha,20699.508701919578,4.091100961351164,0
2024,Leiria,Castanheira de Pêra,6357958.0,2657,2392.908543470079,0.2525796472363745,604.3999957785793,castanheira de pera,16811.028720212475,3.595258837740777,0
2024,Leiria,Figueiró dos Vinhos,12254196.0,5238,2339.4799541809853,0.2525796472363745,590.9050215436029,figueiro dos vinhos,17477.513084258706,3.380944523942638,0
2024,Leiria,Leiria,312690662.0,83774,3732.550218444864,0.2525796472363745,942.7662174668563,leiria,23455.986403502437,4.01929895954443,0
2024,Leiria,Marinha Grande,83836051.0,25085,3342.0789714969105,0.2525796472363745,844.141127656795,marinha grande,21548.444486210537,3.917410967631491,0
2024,Leiria,Nazaré,42719214.0,15491,2757.679555871151,0.2525796472363745,696.5337294128972,nazare,18813.987127839893,3.7022122141361793,0
2024,Leiria,Pedrógão Grande,8492632.0,3830,2217.3973890339425,0.2525796472363745,560.0694503050511,pedrogao grande,16770.798932592614,3.3395513985717398,0
2024,Leiria,Peniche,67717276.0,23725,2854.258208640674,0.2525796472363745,720.9275314599877,peniche,19893.638161269973,3.6239099435493354,0
2024,Leiria,Pombal,115102875.0,37609,3060.514105666197,0.2525796472363745,773.0235731711161,pombal,19825.63177621426,3.899111926907413,0
2024,Leiria,Porto de Mós,50117929.0,14593,3434.381484273282,0.2525796472363745,867.4548637728817,porto de mos,20167.38534669023,4.30127579188268,0
2024,Leiria,Óbidos,43695889.0,10658,4099.820698067179,0.2525796472363745,1035.5312656501949,obidos,20644.758181976253,5.015952507277404,1
2024,Lisboa,Alenquer,82989856.0,25067,3310.7215063629474,0.2525796472363745,836.2208701750316,alenquer,21295.39270055497,3.9267689585890526,0
2024,Lisboa,Amadora,270161987.0,99350,2719.295289380977,0.2525796472363745,686.838644923382,amadora,21404.259187760304,3.2088877213565987,0
2024,Lisboa,Arruda dos Vinhos,30678367.0,7785,3940.7022479126526,0.2525796472363745,995.3411836413658,arruda dos vinhos,26147.582746413438,3.806627913924062,0
2024,Lisboa,Azambuja,43507109.0,12411,3505.5280799290954,0.2525796472363745,885.4250458056961,azambuja,20386.14386551145,4.343268896986578,0
2024,Lisboa,Cadaval,31697004.0,9818,3228.458341821145,0.2525796472363745,815.4428690945153,cadaval,19571.533096101335,4.166474159640321,0
2024,Lisboa,Cascais,525329526.0,128794,4078.8353960588224,0.2525796472363745,1030.2308054717753,cascais,29979.15767534426,3.4364901663633707,0
2024,Lisboa,Lisboa,1675499763.66,398216,4207.514925718706,0.2525796472363745,1062.7326356798112,lisboa,33349.00571202178,3.1866996121467968,0
2024,Lisboa,Loures,374006775.0,111777,3346.0083469765696,0.2525796472363745,845.1336079293064,loures,24008.372773769497,3.5201619697135937,0
2024,Lisboa,Lourinhã,66400547.0,19380,3426.240815273478,0.2525796472363745,865.3986964686432,lourinha,20091.70173644252,4.307244392837939,0
2024,Lisboa,Mafra,197506885.0,51029,3870.4831566364223,0.2525796472363745,977.6052703375567,mafra,26329.678675151215,3.712940375759987,0
2024,Lisboa,Odivelas,244825498.0,82674,2961.336066961802,0.2525796472363745,747.9732191415646,odivelas,22934.461894600245,3.2613506372158207,0
2024,Lisboa,Oeiras,370500142.0,103588,3576.6704830675367,0.2525796472363745,903.3941688939516,oeiras,33379.54214942792,2.70643067795774,0
2024,Lisboa,Sintra,684101652.8100001,217067,3151.5691137298627,0.2525796472363745,796.0222149869421,sintra,21931.981501304454,3.6295043151463395,0
2024,Lisboa,Sobral de Monte Agraço,22611380.0,6035,3746.70753935377,0.2525796472363745,946.3420685878399,sobral de monte agraco,21965.21732314949,4.308366517232111,0
2024,Lisboa,Torres Vedras,182257229.0,52423,3476.665375884631,0.2525796472363745,878.1349141998575,torres vedras,21526.141483957388,4.079388379261085,0
2024,Lisboa,Vila Franca de Xira,229282873.0,78850,2907.836055802156,0.2525796472363745,734.4602051957191,vila franca de xira,23359.889120489737,3.1441082678406196,0
2024,Portalegre,Alter do Chão,8093480.0,2894,2796.6413268832066,0.2525796472363745,706.3746797908266,alter do chao,18792.13854102187,3.758883951652772,0
2024,Portalegre,Arronches,9496607.0,2330,4075.7969957081546,0.2525796472363745,1029.4633673830406,arronches,18129.588524607243,5.678360355425346,1
2024,Portalegre,Avis,11954832.0,3128,3821.8772378516624,0.2525796472363745,965.3284045173023,avis,17824.00370766396,5.41588983232892,1
2024,Portalegre,Campo Maior,21316127.0,5313,4012.0698287220025,0.2525796472363745,1013.3671820263048,campo maior,22931.803058752823,4.419047117359197,0
2024,Portalegre,Castelo de Vide,8655761.0,2955,2929.1915397631133,0.2525796472363745,739.8541658011397,castelo de vide,20184.89386603498,3.6653854645532156,0
2024,Portalegre,Crato,9082229.0,3163,2871.3970913689536,0.2525796472363745,725.256464413522,crato,18324.351230401902,3.9578834486115406,0
2024,Portalegre,Elvas,52287584.0,13452,3886.9747249479633,0.2525796472363745,981.7707048440603,elvas,20067.918286854114,4.892239896587523,0
2024,Portalegre,Fronteira,8863590.0,2572,3446.1858475894246,0.2525796472363745,870.4364056951231,fronteira,19474.24182009726,4.469680584929574,0
2024,Portalegre,Gavião,8619564.0,3522,2447.349233390119,0.2525796472363745,618.1506060338878,gaviao,17988.928267142153,3.4362836787946764,0
2024,Portalegre,Marvão,9031712.0,2812,3211.846372688478,0.2525796472363745,811.2470237910848,marvao,16963.354980021963,4.782350099650125,0
2024,Portalegre,Monforte,8251663.0,2212,3730.4082278481014,0.2525796472363745,942.2251942375424,monforte,17473.102159103008,5.392432240468925,1
2024,Portalegre,Nisa,15188978.0,6871,2210.592053558434,0.2525796472363745,558.350561071322,nisa,18774.53785843019,2.9739776567688456,0
2024,Portalegre,Ponte de Sor,36837231.0,10925,3371.8289244851258,0.2525796472363745,851.6553602878571,ponte de sor,17743.6240738301,4.7997824838047345,0
2024,Portalegre,Portalegre,50410063.0,15734,3203.893669759756,0.2525796472363745,809.2383328907725,portalegre,22573.234610477644,3.5849462731192037,0
2024,Portalegre,Sousel,13780746.0,3566,3864.4828939988784,0.2525796472363745,976.0897261172403,sousel,17253.72293074006,5.657270202120796,1
2024,Porto,Amarante,100995520.0,32015,3154.631266593784,0.2525796472363745,796.7956524770952,amarante,17246.474042189453,4.620049585369865,0
2024,Porto,Baião,32145323.0,11972,2685.042014700969,0.2525796472363745,678.186964888015,baiao,16028.845683767408,4.231040576894583,0
2024,Porto,Felgueiras,110862340.0,28200,3931.2886524822698,0.2525796472363745,992.9635010283338,felgueiras,16913.372484814416,5.870878217338742,1
2024,Porto,Gondomar,291672503.73399997,83832,3479.2502115421316,0.2525796472363745,878.787791078393,gondomar,20580.53684262068,4.269994499164338,0
2024,Porto,Lousada,93060545.0,23107,4027.374605098022,0.2525796472363745,1017.2328570443915,lousada,16700.170670850384,6.091152462411292,1
2024,Porto,Maia,304444451.0,71600,4252.017472067039,0.2525796472363745,1073.9730731375937,maia,25667.792107888974,4.184127207448859,0
2024,Porto,Marco de Canaveses,107049411.0,27314,3919.2139928241927,0.2525796472363745,989.9136877513973,marco de canaveses,16251.15281585533,6.091344404721828,1
2024,Porto,Matosinhos,394882454.0,98563,4006.396457088359,0.2525796472363745,1011.9342038204383,matosinhos,25363.759857426863,3.989685320743682,0
2024,Porto,Paredes,138272861.0,33503,4127.178491478375,0.2525796472363745,1042.44128745916,paredes,17196.647591112236,6.06188666678223,1
2024,Porto,Paços de Ferreira,119850376.0,26478,4526.413475338017,0.2525796472363745,1143.2799188468482,pacos de ferreira,16898.093291059045,6.765733264425575,1
2024,Porto,Penafiel,143636670.0,35945,3996.0125191264433,0.2525796472363745,1009.3114324330933,penafiel,17923.959653039892,5.6310740035721665,1
2024,Porto,Porto,793389317.0,178429,4446.526724915793,0.2525796472363745,1123.1021516063427,porto,29371.209090386383,3.823819946091188,0
2024,Porto,Póvoa de Varzim,149277829.0,45405,3287.695826450831,0.2525796472363745,830.4050520654516,povoa de varzim,20571.012396772578,4.0367728921097505,0
2024,Porto,Santo Tirso,116837510.0,30612,3816.7225271135503,0.2525796472363745,964.0264294974643,santo tirso,19841.113936397618,4.858731382661947,0
2024,Porto,Trofa,81275962.0,19197,4233.784549669219,0.2525796472363745,1069.3678080302639,trofa,20162.5048046055,5.3037448392126345,1
2024,Porto,Valongo,174869557.0,48609,3597.4728342488015,0.2525796472363745,908.6484194170026,valongo,20976.66837351699,4.331709894237398,0
2024,Porto,Vila Nova de Gaia,628122147.0,165315,3799.5472098720625,0.2525796472363745,959.6882939274365,vila nova de gaia,22933.882717699318,4.184587083402119,0
